JoinID,Batch_TagID,ReleaseDate,RecaptureDate,RecaptureMonthNum,DaysatSea,SeaAge,Type,Radius,M1.circ,M2.circ,M1.incr,M2.incr,smolt.incr,FS.incr,FW.incr,SS.incr,SW.incr,PS.incr,Y2.incr,marine.incr,total.incr,smolt.circ,FS.circ,FW.circ,SS.circ,SW.circ,PS.circ,Y2.circ,marine.circ,total.circ,FMC.circ,numannuli,ReleaseYear,FMC.incr,RecapType,afterwinter_incr,afterwinter_circ
1977_128041,7705_128041,1977-05-05,1979-06-17,6,773,2,river,4.467,28,55,3.0204,4.3173,1.6140466666666669,0.4509999999999996,0.8596800000000004,0.20435999999999988,1.0947200000000001,1.31068,1.29908,2.7012199999999997,4.315266666666666,64,9,19,4,23,28,27,58,122,65,2,1977,1.76578,River recaptures,1.3905399999999997,30
1977_130125,7705_130125,1977-05-05,1979-06-17,6,773,2,river,4.7706,31,56,2.738,4.2359,1.28586,0.7767800000000002,0.6597399999999998,0.8755999999999999,0.5793800000000005,1.43652,1.4549800000000004,3.3640066666666666,4.649866666666666,58,16,15,14,11,31,25,67,125,59,2,1977,1.4065933333333334,River recaptures,1.9274866666666666,36
1977_133971,7705_133971,1977-05-05,1979-06-17,6,773,2,river,4.6653,31,56,3.0495,4.4283,1.3644466666666666,0.9258400000000002,0.6597799999999996,0.5719000000000003,0.8040200000000004,1.5856199999999998,1.3759200000000007,3.0970199999999997,4.4614666666666665,57,18,13,10,15,31,25,60,117,58,2,1977,1.5682800000000006,River recaptures,1.5113999999999999,29
1977_135491,7705_135491,1977-05-05,1979-06-19,6,775,2,river,4.1772,30,48,2.9428,3.8814,0.9650266666666667,0.5007599999999999,1.11488,0.22291999999999978,0.7220600000000004,1.61564,0.9449800000000002,2.782073333333333,3.7470999999999997,36,9,21,4,14,30,18,54,90,37,2,1977,1.395126666666667,River recaptures,1.166433333333333,24
1977_139537,7705_139537,1977-05-05,1979-06-19,6,775,2,river,4.3237,27,47,3.1688,4.1701,1.7087666666666668,0.6223799999999999,0.7422200000000001,0.32498000000000005,0.6703799999999998,1.3646,0.9953599999999998,2.4347666666666665,4.143533333333333,61,11,16,6,14,27,20,50,111,62,2,1977,1.8889333333333331,River recaptures,1.0701666666666665,23
1986_311501,8601_311501,1986-05-08,1988-09-16,9,862,2,river,3.9883,33,56,2.5508,3.7588,0.9376133333333333,0.30508,1.2232399999999999,0.39424000000000037,0.8084999999999996,1.52832,1.20274,2.8496533333333334,3.7872666666666666,37,6,27,7,16,33,23,60,97,38,2,1986,1.1386466666666668,River recaptures,1.3213333333333335,27
1986_339871,8602_339871,1986-05-07,1988-07-08,7,793,2,river,3.7714,31,55,2.5275,3.6974,1.1210733333333334,0.6712400000000001,0.6569199999999997,0.5973800000000002,0.5396200000000002,1.3281599999999998,1.1370000000000005,2.482026666666667,3.6031,44,14,17,11,13,31,24,56,100,45,2,1986,1.2893733333333328,River recaptures,1.1538666666666673,25
1986_343050,8602_343050,1986-05-07,1988-08-29,8,845,2,river,4.5614,30,57,2.8011,4.3315,1.0821066666666666,0.9566399999999999,0.6663600000000001,0.43545999999999996,1.0885599999999998,1.623,1.5240199999999997,3.3329933333333335,4.415100000000001,38,16,14,7,20,30,27,62,100,39,2,1986,1.2284066666666664,River recaptures,1.7099933333333335,32
1986_343558,8602_343558,1986-05-07,1988-06-09,6,764,2,river,4.297,28,52,2.7572,4.005,1.18322,0.47096000000000005,0.9298200000000001,0.7370399999999999,0.5193400000000001,1.4007800000000001,1.25638,2.878846666666667,4.062066666666667,40,9,19,13,11,28,24,58,98,41,2,1986,1.4181533333333327,River recaptures,1.4780666666666669,30
1986_381116,8604_381116,1986-05-09,1988-09-03,9,848,2,river,4.3102,25,55,2.5277,4.0409,1.22142,0.6226,0.58572,0.8212000000000002,0.6944399999999997,1.20832,1.5156399999999999,2.8699466666666664,4.091366666666667,45,12,13,15,15,25,30,59,104,46,2,1986,1.4402533333333336,River recaptures,1.6616266666666664,34
1986_381571,8604_381571,1986-05-09,1988-05-20,5,742,2,river,4.41,32,57,2.9634,4.2792,1.26008,0.7493000000000001,0.85812,0.4101399999999997,0.9081600000000001,1.60742,1.3182999999999998,2.999086666666667,4.259166666666666,44,14,18,7,18,32,25,60,104,45,2,1986,1.4109133333333332,River recaptures,1.3916666666666668,28
1986_382884,8604_382884,1986-05-09,1988-08-29,8,843,2,river,4.1519,27,54,2.6258,4.0761,1.2041533333333334,0.7732399999999997,0.5686800000000001,0.8468200000000001,0.6004400000000003,1.3419199999999998,1.4472600000000004,2.78918,3.9933333333333336,39,14,13,15,12,27,27,54,93,40,2,1986,1.3627200000000004,River recaptures,1.4472600000000002,27
1986_392051,8604_392051,1986-05-09,1988-10-16,10,891,2,river,3.6937,29,56,2.3323,3.5022,0.9649333333333333,0.6011200000000001,0.6758000000000002,0.40769999999999973,0.8012200000000003,1.2769200000000003,1.20892,2.5671,3.5320333333333336,39,13,16,8,19,29,27,59,98,40,2,1986,1.1266000000000003,River recaptures,1.2901799999999997,30
1987_452823,8701_452823,1987-05-07,1989-06-16,6,771,2,river,4.3241,32,53,3.0269,4.1136,1.27814,0.8041400000000001,0.86938,0.6713399999999998,0.45716,1.6735200000000001,1.1284999999999998,2.8935933333333335,4.171733333333334,46,14,18,12,9,32,21,56,102,47,2,1987,1.4305066666666661,River recaptures,1.2200733333333333,24
1987_453507,8701_453507,1987-05-07,1989-06-21,6,776,2,river,4.5666,29,61,2.6569,4.1342,1.0590733333333333,0.8791200000000001,0.6395399999999998,0.75366,0.7254400000000003,1.51866,1.4791000000000003,3.36046,4.419533333333333,41,16,13,14,18,29,32,70,111,42,2,1987,1.2061400000000004,River recaptures,1.8417999999999999,41
1987_454347,8701_454347,1987-05-07,1989-06-13,6,768,2,river,4.1025,29,56,2.5517,3.8996,1.1337933333333334,0.50396,0.8382399999999999,0.32086000000000015,1.03282,1.3421999999999998,1.3536800000000002,2.8240733333333337,3.957866666666667,41,10,19,6,21,29,27,60,101,42,2,1987,1.2784266666666664,River recaptures,1.4818733333333338,31
1987_455666,8701_455666,1987-05-07,1989-06-25,6,780,2,river,3.8287,28,52,2.4443,3.6656,1.0323733333333334,0.6106,0.7406999999999999,0.8642599999999998,0.36430000000000007,1.3513,1.2285599999999999,2.660593333333334,3.692966666666667,35,11,17,16,8,28,24,55,90,36,2,1987,1.1681066666666662,River recaptures,1.3092933333333339,27
1987_456023,8701_456023,1987-05-07,1989-07-11,7,796,2,river,3.9526,29,54,2.3754,3.636,0.8466266666666667,0.8421,0.5672199999999998,0.6642399999999999,0.5941000000000001,1.4093199999999997,1.25834,2.9145399999999997,3.7611666666666665,32,16,13,13,12,29,25,61,93,33,2,1987,1.0380600000000002,River recaptures,1.50522,32
1987_470421,8701_470421,1987-05-07,1989-07-08,7,793,2,river,3.8587,29,56,2.4707,3.6387,0.9590199999999999,0.21223999999999998,1.23602,0.25522,0.9198000000000004,1.4482599999999999,1.1750200000000004,2.7503466666666667,3.7093666666666665,38,4,25,5,22,29,27,60,98,39,2,1987,1.108353333333333,River recaptures,1.3020866666666668,31
1987_474205,8701_474205,1987-05-07,1989-06-25,6,780,2,river,3.9352,40,59,2.7613,3.6431,0.7478266666666666,0.73016,1.1652000000000002,0.45946,0.4668399999999999,1.8953600000000002,0.9262999999999999,2.9821066666666667,3.7299333333333333,28,14,26,9,10,40,19,63,91,29,2,1987,0.9530933333333333,River recaptures,1.0867466666666665,23
1987_478908,8702_478908,1987-05-08,1989-07-08,7,792,2,river,3.9076,34,63,2.3017,3.6327,0.7448800000000001,0.40879999999999983,1.14552,0.7450999999999999,0.54264,1.55432,1.2877399999999999,3.03092,3.7758,34,8,26,16,13,34,29,68,102,35,2,1987,0.8766799999999999,River recaptures,1.4766000000000001,34
1987_485429,8702_485429,1987-05-08,1989-07-17,7,801,2,river,4.1963,32,56,2.5144,3.9175,0.82776,0.89324,0.7204599999999999,0.71522,0.6947200000000002,1.6137,1.4099400000000002,3.186206666666666,4.013966666666667,33,16,16,11,13,32,24,60,93,34,2,1987,1.0100933333333337,River recaptures,1.5725066666666663,28
1987_486396,8702_486396,1987-05-08,1989-07-08,7,792,2,river,4.5978,31,56,2.8289,4.2983,0.5954733333333333,0.8247800000000001,1.0803599999999998,0.40156000000000036,1.0762800000000001,1.9051399999999998,1.4778400000000005,3.59536,4.190833333333333,15,12,19,6,19,31,25,61,76,16,2,1987,1.0024400000000004,River recaptures,1.69022,30
1987_489815,8702_489815,1987-05-08,1989-07-08,7,792,2,river,4.7171,42,64,3.2553,4.4308,0.7390866666666667,0.98062,1.4743000000000002,0.53322,0.6433199999999992,2.4549200000000004,1.1765399999999993,3.843913333333334,4.583,30,16,26,9,13,42,22,70,100,31,2,1987,0.8731866666666663,River recaptures,1.3889933333333335,28
1987_490267,8702_490267,1987-05-08,1989-07-08,7,792,2,river,4.367,31,56,2.8159,4.0863,1.0818599999999998,0.7583,0.8512599999999999,0.3298800000000002,0.9382199999999998,1.6095599999999999,1.2681,3.072706666666667,4.154566666666667,37,14,17,6,19,31,25,61,98,38,2,1987,1.294293333333333,River recaptures,1.463146666666667,30
1987_494471,8702_494471,1987-05-08,1989-07-11,7,795,2,river,3.5967,32,52,2.4553,3.4621,0.9621866666666666,1.4227200000000002,0.12159999999999993,0.2171599999999998,0.7558600000000002,1.4227200000000002,0.97302,2.47788,3.4400666666666666,38,32,2,3,17,32,20,56,94,39,2,1987,1.11882,River recaptures,1.0551599999999997,24
1987_496790,8702_496790,1987-05-08,1989-06-29,6,783,2,river,4.4932,30,58,2.5651,4.169,0.9679266666666667,0.7025199999999998,0.7926200000000001,0.50528,1.1006999999999998,1.49514,1.6059799999999997,3.349406666666667,4.317333333333333,36,13,17,8,20,30,28,64,100,37,2,1987,1.143793333333333,River recaptures,1.854266666666667,34
1987_496880,8702_496880,1987-05-08,1989-06-16,6,770,2,river,4.9236,31,54,3.0998,4.4781,1.2241666666666666,1.0061799999999999,0.8142800000000001,0.43055999999999983,0.94218,1.82046,1.3727399999999998,3.5226000000000006,4.746766666666667,44,17,14,6,17,31,23,61,105,45,2,1987,1.4009999999999998,River recaptures,1.7021400000000007,30
1987_521302,8703_521302,1987-05-06,1989-06-23,6,779,2,river,5.0876,52,75,3.7925,4.898,1.18464,1.9971400000000001,0.5270799999999998,0.39129999999999976,0.7196200000000008,2.5242199999999997,1.1109200000000006,3.75636,4.941,40,41,11,7,16,52,23,80,120,41,2,1987,1.3312400000000002,River recaptures,1.2321400000000002,28
1987_521611,8703_521611,1987-05-06,1989-07-11,7,797,2,river,4.0504,30,56,2.6586,3.7982,1.1285866666666666,0.59768,0.8185600000000002,0.20455999999999985,0.93208,1.4162400000000002,1.1366399999999999,2.7189133333333335,3.8475,43,12,18,4,22,30,26,61,104,44,2,1987,1.3314866666666663,River recaptures,1.3026733333333333,31
1987_531974,8704_531974,1987-05-07,1989-06-16,6,771,2,river,4.8519,39,61,3.2517,4.4879,1.0383399999999998,1.1996,0.85284,0.4775800000000001,0.7582599999999999,2.05244,1.23584,3.559993333333334,4.598333333333334,38,22,17,8,14,39,22,68,106,39,2,1987,1.2919066666666659,River recaptures,1.507553333333334,29
1987_533104,8704_533104,1987-05-07,1989-07-11,7,796,2,river,4.292,32,62,2.4721,4.0133,0.8510733333333333,0.7268400000000002,0.7283999999999999,0.9959199999999999,0.5452599999999999,1.45524,1.5411799999999998,3.1771599999999998,4.0282333333333336,31,15,17,18,12,32,30,67,98,32,2,1987,1.11484,River recaptures,1.7219199999999997,35
1987_536489,8704_536489,1987-05-07,1989-10-14,10,891,2,river,3.5737,25,52,2.2144,3.3272,1.0833733333333333,0.43228,0.6183200000000002,0.5065799999999996,0.6071400000000002,1.0506000000000002,1.1137199999999998,2.33546,3.418833333333333,38,9,16,11,16,25,27,58,96,39,2,1987,1.2382400000000002,River recaptures,1.2848599999999997,33
1987_536534,8704_536534,1987-05-07,1989-07-11,7,796,2,river,3.9946,32,61,2.4419,3.6401,1.0802866666666666,0.6066800000000001,0.6805799999999997,0.6492,0.5561400000000001,1.2872599999999998,1.20534,2.7917133333333335,3.8720000000000003,42,13,19,15,14,32,29,69,111,43,2,1987,1.2028866666666667,River recaptures,1.5044533333333336,37
1987_538126,8704_538126,1987-05-07,1989-06-25,6,780,2,river,4.6248,29,56,3.0358,4.384,1.3445799999999999,0.38216000000000006,1.21396,0.21195999999999993,1.1668600000000002,1.59612,1.3788200000000002,3.1017200000000003,4.4463,46,6,23,4,23,29,27,60,106,47,2,1987,1.5230799999999993,River recaptures,1.5056000000000003,31
1987_543229,8704_543229,1987-05-07,1989-07-08,7,793,2,river,3.7,27,51,2.215,3.3776,0.81618,0.75612,0.55992,0.21275999999999984,0.9509400000000001,1.31604,1.1637,2.7135866666666666,3.5297666666666667,35,14,13,4,20,27,24,57,92,36,2,1987,0.9864133333333336,River recaptures,1.3975466666666665,30
1987_549070,8704_549070,1987-05-07,1989-07-09,7,794,2,river,4.6375,28,52,2.8856,4.2716,1.1423533333333333,0.33226,1.31572,0.4918,0.9000600000000003,1.64798,1.3918600000000003,3.328113333333333,4.470466666666667,39,5,23,8,16,28,24,59,98,40,2,1987,1.3093866666666671,River recaptures,1.680133333333333,31
1988_600001,8801_600001,1988-05-11,1990-06-20,6,770,2,river,4.3015,23,46,2.5972,3.8958,1.3557866666666667,0.43533999999999984,0.6984000000000001,0.5230999999999999,0.7736000000000001,1.13374,1.2967,2.7595799999999997,4.115366666666667,45,8,15,9,14,23,23,54,99,46,2,1988,1.5419200000000002,River recaptures,1.6258399999999997,31
1988_624379,8801_624379,1988-05-11,1990-06-20,6,770,2,river,4.9183,28,59,2.8857,4.5902,1.27584,0.8202199999999997,0.7045600000000003,0.5384799999999998,1.1643400000000002,1.52478,1.70282,3.476793333333333,4.752633333333334,45,14,14,9,22,28,31,65,110,46,2,1988,1.4415066666666672,River recaptures,1.9520133333333332,37
1988_633759,8802_633759,1988-05-12,1990-09-24,9,865,2,river,4.2376,35,56,2.8687,3.9646,1.0231066666666666,0.2855399999999999,1.4891999999999999,0.40834000000000037,0.6859999999999999,1.7747399999999998,1.0943400000000003,2.97056,3.9936666666666665,37,5,30,7,14,35,21,59,96,38,2,1988,1.2670399999999997,River recaptures,1.19582,24
1988_641540,8802_641540,1988-05-12,1990-06-20,6,769,2,river,3.9914,28,51,2.691,3.8326,1.1798,0.6394600000000001,0.80138,0.6870400000000001,0.4522199999999996,1.4408400000000001,1.1392599999999997,2.678366666666667,3.8581666666666665,43,11,17,13,10,28,23,54,97,44,2,1988,1.3130333333333333,River recaptures,1.2375266666666667,26
1988_642134,8802_642134,1988-05-12,1990-06-20,6,769,2,river,4.282,32,55,2.8464,4.0885,1.1103733333333334,0.8795200000000001,0.8146800000000001,0.11567999999999978,1.0771200000000003,1.6942000000000002,1.1928,2.973726666666667,4.0841,41,16,16,2,21,32,23,58,99,42,2,1988,1.3082733333333332,River recaptures,1.2795266666666667,26
1988_659137,8803_659137,1988-05-10,1990-09-27,9,870,2,river,4.4057,26,54,2.7166,4.1744,1.2242533333333334,0.5292999999999999,0.7746,0.81488,0.6433199999999997,1.3038999999999998,1.4581999999999997,2.911646666666666,4.1358999999999995,38,9,17,15,13,26,28,58,96,39,2,1988,1.4940533333333343,River recaptures,1.6077466666666662,32
1988_663590,8803_663590,1988-05-10,1990-06-15,6,766,2,river,4.3957,23,49,2.6416,4.0847,1.3442666666666665,0.60798,0.58622,0.5272000000000001,0.9154399999999998,1.1942,1.44264,2.8469666666666673,4.191233333333334,45,10,13,9,17,23,26,54,99,46,2,1988,1.5487333333333324,River recaptures,1.6527666666666674,31
1988_668342,8803_668342,1988-05-10,1990-09-10,9,853,2,river,4.6935,32,63,2.818,4.3389,1.2117866666666668,0.59792,0.9271399999999999,0.30920000000000014,1.2164399999999995,1.5250599999999999,1.5256399999999997,3.30918,4.520966666666666,45,11,21,6,25,32,31,70,115,46,2,1988,1.3843200000000002,River recaptures,1.7841200000000002,38
1988_682128,8804_682128,1988-05-11,1990-06-20,6,770,2,river,4.4992,31,57,2.8952,4.2868,1.24164,0.8759999999999999,0.7212399999999999,0.5600000000000005,0.8299000000000003,1.5972399999999998,1.3899000000000008,3.1248600000000004,4.3665,48,15,16,10,16,31,26,61,109,49,2,1988,1.3743399999999997,River recaptures,1.5276200000000006,30
1988_691830,8804_691830,1988-05-11,1990-06-15,6,765,2,river,4.0103,31,54,2.6129,3.851,1.04652,0.5203,0.9564000000000001,0.7732199999999998,0.4630200000000002,1.4767000000000001,1.23624,2.8006800000000003,3.8472000000000004,40,10,21,14,9,31,23,57,97,41,2,1988,1.2096199999999997,River recaptures,1.3239800000000002,26
1990_797275,9002_797275,1990-05-01,1992-06-10,6,771,2,river,4.279,31,61,2.5784,4.1633,1.0039,0.21995999999999993,1.28214,0.9281999999999999,0.6492999999999998,1.5021,1.5774999999999997,3.1158333333333332,4.1197333333333335,38,4,27,16,14,31,30,63,101,39,2,1990,1.1631666666666667,River recaptures,1.6137333333333332,32
1991_835526,9102_835526,1991-04-29,1993-06-20,6,783,2,river,4.1282,29,54,2.5107,3.8836,0.9994799999999999,0.48994000000000004,0.9867199999999998,0.3566600000000002,0.9770400000000001,1.4766599999999999,1.3337000000000003,2.981986666666667,3.9814666666666665,37,8,21,6,19,29,25,59,96,38,2,1991,1.1462133333333329,River recaptures,1.505326666666667,30
1996_908415,9601_908415,1996-05-07,1998-06-16,6,770,2,river,4.0321,29,50,2.8069,3.8975,1.0866,0.9371800000000001,0.6796199999999999,0.57266,0.5441150000000001,1.6168,1.116775,2.756466666666667,3.843066666666667,38,16,13,10,11,29,21,51,89,39,2,1996,1.275633333333333,River recaptures,1.1396666666666668,22
1996_903284,9601_903284,1996-05-07,1998-06-21,6,775,2,river,4.3752,33,60,2.9206,4.2083,1.1014066666666664,0.9221400000000002,0.8344200000000002,0.7862199999999997,0.5024799999999998,1.7565600000000003,1.2886999999999995,3.130326666666667,4.231733333333334,39,16,17,15,12,33,27,63,102,40,2,1996,1.2448733333333335,River recaptures,1.3737666666666666,30
1996_909231,9601_909231,1996-05-07,1998-06-14,6,768,2,river,4.6447,33,58,3.0788,4.4854,1.0069000000000001,0.8741000000000001,1.02358,0.5462199999999999,0.8640999999999996,1.89768,1.4103199999999996,3.3948,4.4017,33,14,19,9,16,33,25,61,94,34,2,1996,1.2499000000000002,River recaptures,1.49712,28
1996_912385,9601_912385,1996-05-07,1998-07-02,7,786,2,river,3.8364,29,49,2.5639,3.6809,1.0445466666666665,0.6578200000000001,0.7458799999999999,0.40666,0.69476,1.4037,1.10142,2.5883200000000004,3.6328666666666667,40,13,16,7,13,29,20,52,92,41,2,1996,1.2480799999999994,River recaptures,1.1846200000000005,23
1996_914801,9601_914801,1996-05-07,1998-06-12,6,766,2,river,4.2275,36,60,2.8815,4.0171,1.1012133333333334,0.5254599999999998,1.1753399999999998,0.7443600000000004,0.3943399999999997,1.7007999999999996,1.1387,2.9684199999999996,4.069633333333333,39,10,26,15,9,36,24,64,103,40,2,1996,1.2590800000000004,River recaptures,1.26762,28
1996_929999,9601_929999,1996-05-07,1998-06-14,6,768,2,river,4.7245,27,52,3.1111,4.6543,1.5278133333333332,0.4898800000000001,1.0218600000000002,1.15244,0.36831499999999995,1.5117400000000003,1.5207549999999999,3.05002,4.577833333333333,48,8,19,17,8,27,25,53,101,49,2,1996,1.67448,River recaptures,1.5382799999999996,26
1996_937642,9601_937642,1996-05-07,1998-07-08,7,792,2,river,4.0447,33,59,2.7079,3.8798,1.1300466666666666,0.4479200000000001,1.0163799999999998,0.4067000000000003,0.7933999999999997,1.4643,1.2001,2.7316200000000004,3.861666666666667,41,10,23,8,18,33,26,62,103,42,2,1996,1.3130799999999994,River recaptures,1.2673200000000004,29
1996_938480,9601_938480,1996-05-07,1998-07-06,7,790,2,river,3.9666,33,56,2.7038,3.851,0.92654,0.71092,0.9566199999999998,0.22092,0.9169800000000001,1.6675399999999998,1.1379000000000001,2.8415933333333334,3.7681333333333336,34,13,20,4,19,33,23,58,92,35,2,1996,1.1250066666666667,River recaptures,1.1740533333333336,25
1996_947058,9601_947058,1996-05-07,1998-07-13,7,797,2,river,4.1784,31,57,2.6238,3.9282,1.0318266666666667,0.3218399999999999,1.2096000000000002,0.7125999999999997,0.5920200000000002,1.5314400000000001,1.30462,3.0107066666666666,4.042533333333334,39,7,24,13,13,31,26,62,101,40,2,1996,1.1676933333333332,River recaptures,1.4792666666666665,31
1979_151663,7905_151663,1979-05-11,1981-07-27,7,808,2,river,4.1547,26,52,2.742,3.9499,1.2216333333333331,0.4945600000000001,0.7623000000000002,0.2340399999999998,0.9675799999999999,1.2568600000000003,1.2016199999999997,2.5735333333333337,3.795166666666667,46,8,18,5,21,26,26,56,102,47,2,1979,1.5811666666666664,River recaptures,1.3166733333333334,30
1979_154221,7905_154221,1979-05-11,1981-07-13,7,794,2,river,4.1363,28,49,2.896,4.0017,1.3423466666666666,0.55888,0.9071600000000002,0.34731999999999985,0.7538999999999998,1.4660400000000002,1.1012199999999996,2.6062200000000004,3.948566666666667,51,11,17,6,15,28,21,51,102,52,2,1979,1.5300799999999999,River recaptures,1.1401800000000002,23
1979_161824,7905_161824,1979-05-11,1981-07-25,7,806,2,river,4.0339,24,47,2.7063,3.8594,1.3867066666666665,0.6493800000000003,0.56704,0.31369999999999987,0.8368799999999998,1.2164200000000003,1.1505799999999997,2.4842266666666664,3.870933333333333,52,12,12,6,17,24,23,51,103,53,2,1979,1.5496733333333337,River recaptures,1.267806666666666,27
1979_175752,7906_175752,1979-05-11,1981-07-06,7,787,2,river,4.3068,29,52,2.7991,4.0602,1.0791866666666667,0.7240800000000001,0.798,0.29035999999999973,0.9670199999999998,1.52208,1.2573799999999995,2.962113333333333,4.0413,42,13,16,5,18,29,23,57,99,43,2,1979,1.344686666666667,River recaptures,1.4400333333333328,28
1979_179417,7906_179417,1979-05-11,1981-06-02,6,753,2,river,3.9914,30,52,2.8215,3.9288,1.1831399999999999,0.6952600000000002,0.7650799999999998,0.39701999999999993,0.6903000000000001,1.46034,1.08732,2.56236,3.7455,47,13,17,7,15,30,22,53,100,48,2,1979,1.42904,River recaptures,1.10202,23
